nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;ena_data;ena_bruta_res_mwmed;ena_bruta_res_percentualmlt;ena_armazenavel_res_mwmed;ena_armazenavel_res_percentualmlt
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-07-20;56.0;88.08;56.0;88.08
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;2006-07-20;0.0;;0.0;
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2006-07-20;169.0;13.99;169.0;13.99
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2006-07-20;6999.0;88.91;6999.0;88.91
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2006-07-20;480.0;82.99;480.0;82.99
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2006-07-20;72.0;73.9;72.0;73.9
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2006-07-20;92.0;31.66;92.0;31.66
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2006-07-20;45.0;115.17;45.0;115.17
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2006-07-20;73.0;114.76;73.0;114.76
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-07-20;814.0;148.74;814.0;148.74
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2006-07-20;13.0;73.16;13.0;73.16
JACUI;112;Fio dagua;JACUI;;S;SUL;2006-07-20;64.0;28.19;64.0;28.19
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2006-07-20;152.0;65.62;152.0;65.62
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2006-07-20;7.0;70.99;7.0;70.99
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2006-07-20;58.0;83.8;58.0;83.8
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;2006-07-20;0.0;;0.0;
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2006-07-20;863.0;117.39;863.0;117.39
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2006-07-20;49.0;94.25;49.0;94.25
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2006-07-20;204.0;63.97;204.0;63.97
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2006-07-20;222.0;86.09;222.0;86.09
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2006-07-20;0.0;;0.0;
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2006-07-20;9.0;89.54;9.0;89.54
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-07-20;114.0;61.81;114.0;61.81
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2006-07-20;122.0;14.3;122.0;14.3
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2006-07-20;36.0;90.87;36.0;90.87
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-07-20;433.0;83.08;433.0;83.08
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2006-07-20;60.0;64.2;60.0;64.2
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-07-20;132.0;112.69;132.0;112.69
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2006-07-20;32.0;21.64;26.0;17.58
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2006-07-20;104.0;81.94;104.0;81.94
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2006-07-20;105.0;85.71;105.0;85.71
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-07-20;212.0;74.44;212.0;74.44
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-07-20;159.0;97.43;159.0;97.43
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-07-20;21.0;78.3;13.0;48.47
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2006-07-20;407.0;82.2;407.0;82.2
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2006-07-20;581.0;82.16;581.0;82.16
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2006-07-20;107.0;73.7;107.0;73.7
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2006-07-20;19.0;57.53;19.0;57.53
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2006-07-20;47.0;26.71;47.0;26.71
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2006-07-20;29.0;28.1;29.0;28.1
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2006-07-20;64.0;128.34;64.0;128.34
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2006-07-20;0.0;;0.0;
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-07-20;29.0;77.16;29.0;77.16
PICADA;126;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-07-20;14.0;52.1;14.0;52.1
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-07-20;39.0;93.2;38.0;90.81
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2006-07-20;145.0;96.46;145.0;96.46
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2006-07-20;26.0;74.1;26.0;74.1
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2006-07-20;918.0;117.72;918.0;117.72
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2006-07-20;78.0;85.56;78.0;85.56
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2006-07-20;10.0;10.26;10.0;10.26
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2006-07-20;71.0;130.77;71.0;130.77
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2006-07-20;30.0;101.89;30.0;101.89
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-07-20;125.0;56.79;125.0;56.79
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2006-07-20;33.0;76.99;32.0;74.66
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2006-07-20;121.0;13.15;-1.0;-0.11
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2006-07-20;48.0;77.29;47.0;75.68
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-07-20;42.0;74.97;37.0;66.05
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2006-07-20;108.0;14.22;108.0;14.22
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2006-07-20;148.0;13.94;148.0;13.94
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2006-07-20;11.0;57.88;11.0;57.88
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2006-07-20;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2006-07-20;11.0;11.24;11.0;11.24
SANTANA;181;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2006-07-20;0.0;;0.0;
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-07-20;1213.0;148.35;1213.0;148.35
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2006-07-20;136.0;13.83;136.0;13.83
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2006-07-20;178.0;59.87;178.0;59.87
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2006-07-20;253.0;83.15;253.0;83.15
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-07-20;22.0;72.95;18.0;59.68
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2006-07-20;36.0;133.56;36.0;133.56
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-07-20;131.0;55.59;131.0;55.59
TOCOS;180;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2006-07-20;0.0;;0.0;
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2006-07-20;199.0;97.82;199.0;97.82
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2006-07-20;90.0;78.72;90.0;78.72
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2006-07-20;2102.0;92.61;2102.0;92.61
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2006-07-20;111.0;71.66;111.0;71.66
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2006-07-20;1162.0;82.22;1162.0;82.22
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-07-21;482.0;84.3;482.0;84.3
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2006-07-21;71.0;64.08;61.0;55.05
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2006-07-21;40.0;92.2;40.0;92.2
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2006-07-21;50.0;92.66;50.0;92.66
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2006-07-21;66.0;13.16;66.0;13.16
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2006-07-21;107.0;110.32;107.0;110.32
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2006-07-21;366.0;152.16;320.0;133.04
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-07-21;113.0;115.27;113.0;115.27
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-07-21;20.0;84.52;20.0;84.52
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-07-21;10.0;69.86;10.0;69.86
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2006-07-21;0.0;;0.0;
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2006-07-21;78.0;59.96;78.0;59.96
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2006-07-21;34.0;77.76;34.0;77.76
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-07-21;42.0;70.09;20.0;33.38
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-07-21;35.0;71.15;17.0;34.56
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2006-07-21;198.0;51.15;198.0;51.15
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2006-07-21;130.0;71.25;130.0;71.25
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-07-21;172.0;120.7;172.0;120.7
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-07-21;38.0;91.22;38.0;91.22
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2006-07-21;51.0;158.56;19.0;59.07
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2006-07-21;39.0;25.66;39.0;25.66
DARDANELOS;310;Fio dagua;AMAZONAS;;SE;SUDESTE;2006-07-21;103.0;118.98;103.0;118.98
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2006-07-21;30.0;83.8;30.0;83.8
EDGARD SOUZA;107;Reservatório Com Usina de Bombeamento;TIETE;;SE;SUDESTE;2006-07-21;0.0;;0.0;
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-07-21;317.0;119.91;317.0;119.91
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;2006-07-21;0.0;;0.0;
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-07-21;28.0;96.01;28.0;96.01
FUNDÃO;72;Fio dagua;IGUACU;;S;SUL;2006-07-21;0.0;;0.0;
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2006-07-21;48.0;64.54;48.0;64.54
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2006-07-21;40.0;71.01;40.0;71.01
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-07-21;210.0;54.92;210.0;54.92
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2006-07-21;98.0;11.65;98.0;11.65
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2006-07-21;57.0;52.02;57.0;52.02
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2006-07-21;40.0;93.45;40.0;93.45
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2006-07-21;36.0;83.89;36.0;83.89
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2006-07-21;98.0;70.38;98.0;70.38
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2006-07-21;1399.0;116.59;1399.0;116.59
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2006-07-21;61.0;90.25;57.0;84.34
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2006-07-21;57.0;63.38;57.0;63.38
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-07-21;53.0;83.36;53.0;83.36
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;2006-07-21;0.0;;0.0;
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2006-07-21;158.0;13.08;158.0;13.08
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2006-07-21;7057.0;89.64;7057.0;89.64
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2006-07-21;478.0;82.64;478.0;82.64
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2006-07-21;75.0;76.98;75.0;76.98
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2006-07-21;80.0;27.53;80.0;27.53
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2006-07-21;45.0;115.17;45.0;115.17
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2006-07-21;73.0;114.76;73.0;114.76
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-07-21;803.0;146.73;803.0;146.73
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2006-07-21;12.0;67.53;12.0;67.53
JACUI;112;Fio dagua;JACUI;;S;SUL;2006-07-21;69.0;30.4;69.0;30.4
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2006-07-21;143.0;61.74;79.0;34.11
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2006-07-21;6.0;60.85;6.0;60.85
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2006-07-21;53.0;76.57;53.0;76.57
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;2006-07-21;0.0;;0.0;
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2006-07-21;852.0;115.89;852.0;115.89
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2006-07-21;46.0;88.47;46.0;88.47
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2006-07-21;195.0;61.15;195.0;61.15
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2006-07-21;215.0;83.37;215.0;83.37
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2006-07-21;0.0;;0.0;
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2006-07-21;8.0;79.59;8.0;79.59
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-07-21;112.0;60.73;112.0;60.73
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2006-07-21;106.0;12.42;106.0;12.42
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2006-07-21;36.0;90.87;36.0;90.87
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-07-21;414.0;79.43;414.0;79.43
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2006-07-21;60.0;64.2;59.0;63.13
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-07-21;131.0;111.84;131.0;111.84
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2006-07-21;27.0;18.26;21.0;14.2
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2006-07-21;104.0;81.94;104.0;81.94
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2006-07-21;102.0;83.26;102.0;83.26
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-07-21;203.0;71.28;203.0;71.28
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-07-21;157.0;96.21;157.0;96.21
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-07-21;19.0;70.84;10.0;37.29
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2006-07-21;405.0;81.79;405.0;81.79
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2006-07-21;579.0;81.88;579.0;81.88
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2006-07-21;99.0;68.19;99.0;68.19
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2006-07-21;19.0;57.53;19.0;57.53
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2006-07-21;31.0;17.62;31.0;17.62
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2006-07-21;31.0;30.04;31.0;30.04
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2006-07-21;56.0;112.29;56.0;112.29
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2006-07-21;0.0;;0.0;
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-07-21;28.0;74.5;28.0;74.5
PICADA;126;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-07-21;14.0;52.1;14.0;52.1
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-07-21;37.0;88.42;36.0;86.03
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2006-07-21;145.0;96.46;145.0;96.46
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2006-07-21;26.0;74.1;26.0;74.1
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2006-07-21;906.0;116.18;906.0;116.18
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2006-07-21;76.0;83.37;76.0;83.37
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2006-07-21;10.0;10.26;10.0;10.26
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2006-07-21;70.0;128.93;70.0;128.93
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2006-07-21;30.0;101.89;30.0;101.89
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-07-21;119.0;54.06;119.0;54.06
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2006-07-21;34.0;79.32;34.0;79.32
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2006-07-21;109.0;11.85;-5.0;-0.54
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2006-07-21;48.0;77.29;48.0;77.29
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-07-21;40.0;71.4;34.0;60.69
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2006-07-21;98.0;12.9;98.0;12.9
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2006-07-21;134.0;12.62;134.0;12.62
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2006-07-21;11.0;57.88;11.0;57.88
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2006-07-21;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2006-07-21;9.0;9.2;9.0;9.2
SANTANA;181;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2006-07-21;0.0;;0.0;
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-07-21;1200.0;146.76;1200.0;146.76
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2006-07-21;124.0;12.61;124.0;12.61
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2006-07-21;177.0;59.54;177.0;59.54
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2006-07-21;252.0;82.82;252.0;82.82
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-07-21;22.0;72.95;22.0;72.95
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2006-07-21;33.0;122.43;33.0;122.43
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-07-21;124.0;52.62;124.0;52.62
TOCOS;180;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2006-07-21;0.0;;0.0;
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2006-07-21;184.0;90.45;184.0;90.45
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2006-07-21;91.0;79.59;91.0;79.59
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2006-07-21;2005.0;88.34;2005.0;88.34
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2006-07-21;102.0;65.85;102.0;65.85
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2006-07-21;1157.0;81.86;1157.0;81.86
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-07-22;454.0;79.4;454.0;79.4
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2006-07-22;74.0;66.79;54.0;48.74
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2006-07-22;37.0;85.28;37.0;85.28
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2006-07-22;47.0;87.1;47.0;87.1
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2006-07-22;59.0;11.76;59.0;11.76
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2006-07-22;102.0;105.16;102.0;105.16
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2006-07-22;363.0;150.92;363.0;150.92
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-07-22;106.0;108.13;106.0;108.13
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-07-22;20.0;84.52;20.0;84.52
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-07-22;10.0;69.86;10.0;69.86
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2006-07-22;0.0;;0.0;
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2006-07-22;84.0;64.57;84.0;64.57
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2006-07-22;33.0;75.47;33.0;75.47
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-07-22;39.0;65.08;34.0;56.74
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-07-22;33.0;67.09;24.0;48.79
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2006-07-22;189.0;48.82;189.0;48.82
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2006-07-22;120.0;65.77;120.0;65.77
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-07-22;170.0;119.3;170.0;119.3
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-07-22;40.0;96.02;39.0;93.62
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2006-07-22;47.0;146.13;23.0;71.51
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2006-07-22;38.0;25.0;38.0;25.0
DARDANELOS;310;Fio dagua;AMAZONAS;;SE;SUDESTE;2006-07-22;99.0;114.36;99.0;114.36
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2006-07-22;30.0;83.8;30.0;83.8
EDGARD SOUZA;107;Reservatório Com Usina de Bombeamento;TIETE;;SE;SUDESTE;2006-07-22;0.0;;0.0;
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-07-22;316.0;119.53;316.0;119.53
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;2006-07-22;0.0;;0.0;
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-07-22;29.0;99.43;29.0;99.43
FUNDÃO;72;Fio dagua;IGUACU;;S;SUL;2006-07-22;0.0;;0.0;
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2006-07-22;45.0;60.51;45.0;60.51
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2006-07-22;40.0;71.01;40.0;71.01
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-07-22;202.0;52.83;202.0;52.83
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2006-07-22;94.0;11.17;94.0;11.17
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2006-07-22;57.0;52.02;57.0;52.02
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2006-07-22;40.0;93.45;36.0;84.1
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2006-07-22;37.0;86.22;37.0;86.22
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2006-07-22;108.0;77.56;108.0;77.56
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2006-07-22;1361.0;113.42;1361.0;113.42
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2006-07-22;57.0;84.34;53.0;78.42
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2006-07-22;54.0;60.04;54.0;60.04
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-07-22;51.0;80.22;51.0;80.22
