nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;ena_data;ena_bruta_res_mwmed;ena_bruta_res_percentualmlt;ena_armazenavel_res_mwmed;ena_armazenavel_res_percentualmlt
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;2009-11-04;789.0;271.26;789.0;271.26
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2009-11-04;486.0;53.45;486.0;53.45
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2009-11-04;13713.0;156.55;12070.0;137.8
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2009-11-04;896.0;115.21;896.0;115.21
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2009-11-04;1715.0;521.67;1246.0;379.01
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2009-11-04;277.0;116.62;277.0;116.62
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-11-04;41.0;87.49;40.0;85.36
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-11-04;66.0;86.51;66.0;86.51
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-11-04;685.0;89.87;685.0;89.87
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2009-11-04;27.0;100.88;27.0;100.88
JACUI;112;Fio dagua;JACUI;;S;SUL;2009-11-04;188.0;101.65;188.0;101.65
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2009-11-04;277.0;85.41;277.0;85.41
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-11-04;7.0;59.54;7.0;59.54
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-11-04;58.0;80.01;58.0;80.01
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;2009-11-04;0.0;;0.0;
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2009-11-04;1075.0;119.1;1075.0;119.1
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2009-11-04;110.0;202.3;72.0;132.42
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2009-11-04;378.0;84.25;378.0;84.25
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2009-11-04;1013.0;203.24;1013.0;203.24
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2009-11-04;0.0;;0.0;
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2009-11-04;14.0;104.3;14.0;104.3
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-11-04;217.0;83.05;217.0;83.05
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2009-11-04;447.0;70.16;447.0;70.16
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2009-11-04;49.0;72.97;49.0;72.97
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-11-04;741.0;112.48;741.0;112.48
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2009-11-04;323.0;188.67;148.0;86.45
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-11-04;186.0;117.26;186.0;117.26
MONJOLINHO;94;Fio dagua;URUGUAI;;S;SUL;2009-11-04;29.0;50.36;24.0;41.67
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2009-11-04;40.0;49.23;34.0;41.85
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-11-04;195.0;116.83;195.0;116.83
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2009-11-04;157.0;110.49;157.0;110.49
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-11-04;379.0;110.42;379.0;110.42
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-11-04;252.0;113.86;252.0;113.86
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-11-04;49.0;175.93;17.0;61.04
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-11-04;761.0;116.86;761.0;116.86
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-11-04;1086.0;116.78;1086.0;116.78
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2009-11-04;192.0;97.86;192.0;97.86
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-11-04;41.0;100.91;41.0;100.91
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2009-11-04;97.0;73.28;97.0;73.28
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2009-11-04;84.0;99.82;84.0;99.82
PASSO SAO JOAO;102;Fio dagua;URUGUAI;;S;SUL;2009-11-04;0.0;;0.0;
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2009-11-04;157.0;181.8;157.0;181.8
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2009-11-04;478.0;169.73;478.0;169.73
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-11-04;51.0;104.43;51.0;104.43
PICADA;126;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-11-04;42.0;112.45;41.0;109.77
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-11-04;89.0;203.51;74.0;169.21
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-11-04;151.0;93.84;131.0;81.41
PONTE NOVA;105;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-11-04;0.0;;0.0;
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2009-11-04;84.0;120.16;84.0;120.16
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2009-11-04;1112.0;120.9;1112.0;120.9
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2009-11-04;109.0;103.49;109.0;103.49
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2009-11-04;100.0;113.45;100.0;113.45
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2009-11-04;84.0;105.21;84.0;105.21
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2009-11-04;0.0;;0.0;
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;2009-11-04;0.0;;0.0;
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2009-11-04;80.0;127.35;56.0;89.15
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-11-04;402.0;175.4;341.0;148.79
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2009-11-04;130.0;164.18;69.0;87.14
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2009-11-04;1294.0;147.01;1261.0;143.27
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2009-11-04;143.0;115.45;140.0;113.03
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-11-04;98.0;169.03;27.0;46.57
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2009-11-04;1156.0;160.21;1100.0;152.45
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2009-11-04;1586.0;158.29;1550.0;154.7
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;2009-11-04;43.0;144.52;43.0;144.52
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-11-04;23.0;98.56;23.0;98.56
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2009-11-04;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2009-11-04;116.0;129.79;62.0;69.37
SAO JOSE;101;Fio dagua;URUGUAI;;S;SUL;2009-11-04;0.0;;0.0;
SAO SALVADOR;253;Fio dagua;TOCANTINS;;SE;SUDESTE;2009-11-04;0.0;;0.0;
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-11-04;1034.0;95.02;1034.0;95.02
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2009-11-04;1703.0;180.43;1589.0;168.36
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2009-11-04;893.0;155.24;893.0;155.24
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2009-11-04;541.0;124.28;541.0;124.28
SOBRADINHO INCR;168;Posto incremental;SAO FRANCISCO;;NE;NORDESTE;2009-11-04;0.0;;0.0;
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-11-04;50.0;116.06;45.0;104.45
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2009-11-04;407.0;738.78;103.0;186.97
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-11-04;438.0;179.54;438.0;179.54
TOCOS;180;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2009-11-04;0.0;;0.0;
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2009-11-04;311.0;134.53;311.0;134.53
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2009-11-04;193.0;77.31;193.0;77.31
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2009-11-04;2799.0;119.83;2799.0;119.83
VIGARIO;182;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2009-11-04;0.0;;0.0;
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2009-11-04;198.0;93.31;198.0;93.31
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-11-04;2171.0;116.82;2171.0;116.82
14 DE JULHO;99;Fio dagua;JACUI;;S;SUL;2009-11-05;35.0;48.81;27.0;37.65
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-11-05;817.0;115.47;817.0;115.47
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2009-11-05;351.0;174.11;228.0;113.1
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2009-11-05;35.0;66.16;35.0;66.16
BAGUARI;141;Fio dagua;DOCE;;SE;SUDESTE;2009-11-05;0.0;;0.0;
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2009-11-05;47.0;72.24;47.0;72.24
BARRA BRAUNA;185;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-11-05;0.0;;0.0;
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2009-11-05;117.0;36.04;117.0;36.04
BILL E PEDRAS;888;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-11-05;0.0;;0.0;
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-11-05;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2009-11-05;142.0;97.03;142.0;97.03
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2009-11-05;326.0;98.35;326.0;98.35
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-11-05;168.0;127.04;168.0;127.04
C.BRANCO-2;28;Fio dagua;PARANAIBA;;SE;SUDESTE;2009-11-05;130.0;118.52;130.0;118.52
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-11-05;34.0;105.32;34.0;105.32
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-11-05;23.0;106.68;23.0;106.68
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2009-11-05;379.0;74.26;379.0;74.26
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2009-11-05;370.0;147.53;370.0;147.53
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2009-11-05;141.0;210.38;141.0;210.38
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-11-05;105.0;169.43;53.0;85.52
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-11-05;85.0;167.04;25.0;49.13
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2009-11-05;682.0;169.99;398.0;99.2
CASTRO ALVES;97;Fio dagua;JACUI;;S;SUL;2009-11-05;37.0;39.67;24.0;25.73
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2009-11-05;339.0;178.82;280.0;147.69
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-11-05;237.0;116.8;237.0;116.8
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-11-05;0.0;;0.0;
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-11-05;82.0;134.85;82.0;134.85
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2009-11-05;29.0;153.97;29.0;153.97
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2009-11-05;140.0;118.75;108.0;91.6
DARDANELOS;310;Fio dagua;AMAZONAS;;SE;SUDESTE;2009-11-05;66.0;81.4;66.0;81.4
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2009-11-05;49.0;102.57;49.0;102.57
EDGARD SOUZA;107;Reservatório Com Usina de Bombeamento;TIETE;;SE;SUDESTE;2009-11-05;0.0;;0.0;
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-11-05;391.0;102.45;391.0;102.45
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;2009-11-05;0.0;;0.0;
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-11-05;27.0;116.22;27.0;116.22
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-11-05;43.0;67.54;43.0;67.54
FOZ DO RIO CLARO;315;Fio dagua;PARANAIBA;;SE;SUDESTE;2009-11-05;0.0;;0.0;
FUNDÃO;72;Fio dagua;IGUACU;;S;SUL;2009-11-05;117.0;122.23;114.0;119.1
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-11-05;81.0;82.5;81.0;82.5
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2009-11-05;106.0;122.02;106.0;122.02
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-11-05;539.0;98.28;539.0;98.28
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2009-11-05;1165.0;145.56;1165.0;145.56
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2009-11-05;104.0;81.68;104.0;81.68
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2009-11-05;43.0;97.38;43.0;97.38
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-11-05;0.0;;0.0;
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2009-11-05;121.0;152.48;115.0;144.92
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2009-11-05;137.0;63.8;137.0;63.8
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2009-11-05;1637.0;108.33;1637.0;108.33
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2009-11-05;64.0;80.82;64.0;80.82
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2009-11-05;109.0;87.34;109.0;87.34
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-11-05;128.0;136.59;128.0;136.59
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;2009-11-05;546.0;187.72;546.0;187.72
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2009-11-05;514.0;56.53;514.0;56.53
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2009-11-05;13365.0;152.58;10997.0;125.55
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2009-11-05;946.0;121.64;946.0;121.64
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2009-11-05;1986.0;604.11;1818.0;553.0
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2009-11-05;258.0;108.62;258.0;108.62
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-11-05;47.0;100.3;44.0;93.9
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-11-05;76.0;99.62;76.0;99.62
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-11-05;757.0;99.31;757.0;99.31
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2009-11-05;28.0;104.61;28.0;104.61
JACUI;112;Fio dagua;JACUI;;S;SUL;2009-11-05;189.0;102.19;189.0;102.19
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2009-11-05;285.0;87.87;285.0;87.87
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-11-05;7.0;59.54;7.0;59.54
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-11-05;59.0;81.39;59.0;81.39
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;2009-11-05;0.0;;0.0;
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2009-11-05;1041.0;115.33;1041.0;115.33
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2009-11-05;106.0;194.95;72.0;132.42
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2009-11-05;396.0;88.26;396.0;88.26
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2009-11-05;958.0;192.21;798.0;160.11
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2009-11-05;0.0;;0.0;
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2009-11-05;14.0;104.3;14.0;104.3
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-11-05;234.0;89.56;234.0;89.56
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2009-11-05;435.0;68.28;435.0;68.28
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2009-11-05;53.0;78.92;53.0;78.92
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-11-05;691.0;104.89;691.0;104.89
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2009-11-05;299.0;174.65;132.0;77.1
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-11-05;207.0;130.5;207.0;130.5
MONJOLINHO;94;Fio dagua;URUGUAI;;S;SUL;2009-11-05;27.0;46.88;21.0;36.47
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2009-11-05;38.0;46.77;32.0;39.38
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-11-05;206.0;123.42;206.0;123.42
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2009-11-05;132.0;92.89;132.0;92.89
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-11-05;354.0;103.14;354.0;103.14
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-11-05;264.0;119.28;264.0;119.28
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-11-05;50.0;179.52;17.0;61.04
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-11-05;802.0;123.16;802.0;123.16
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-11-05;1146.0;123.23;1146.0;123.23
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2009-11-05;181.0;92.25;181.0;92.25
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-11-05;39.0;95.98;39.0;95.98
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2009-11-05;88.0;66.48;88.0;66.48
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2009-11-05;86.0;102.19;86.0;102.19
PASSO SAO JOAO;102;Fio dagua;URUGUAI;;S;SUL;2009-11-05;0.0;;0.0;
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2009-11-05;145.0;167.91;145.0;167.91
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2009-11-05;449.0;159.43;449.0;159.43
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-11-05;48.0;98.29;48.0;98.29
PICADA;126;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-11-05;38.0;101.74;36.0;96.38
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-11-05;86.0;196.65;76.0;173.79
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-11-05;151.0;93.84;151.0;93.84
PONTE NOVA;105;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-11-05;0.0;;0.0;
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2009-11-05;84.0;120.16;84.0;120.16
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2009-11-05;1093.0;118.83;1093.0;118.83
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2009-11-05;92.0;87.35;92.0;87.35
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2009-11-05;97.0;110.05;97.0;110.05
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2009-11-05;85.0;106.46;85.0;106.46
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2009-11-05;0.0;;0.0;
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;2009-11-05;0.0;;0.0;
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2009-11-05;65.0;103.48;57.0;90.74
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-11-05;388.0;169.29;327.0;142.68
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2009-11-05;125.0;157.87;33.0;41.68
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2009-11-05;1197.0;135.99;1197.0;135.99
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2009-11-05;146.0;117.87;144.0;116.26
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-11-05;97.0;167.31;32.0;55.19
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2009-11-05;1058.0;146.63;1046.0;144.96
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2009-11-05;1452.0;144.92;1452.0;144.92
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;2009-11-05;48.0;161.32;48.0;161.32
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-11-05;22.0;94.28;22.0;94.28
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2009-11-05;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2009-11-05;108.0;120.84;63.0;70.49
SAO JOSE;101;Fio dagua;URUGUAI;;S;SUL;2009-11-05;0.0;;0.0;
SAO SALVADOR;253;Fio dagua;TOCANTINS;;SE;SUDESTE;2009-11-05;0.0;;0.0;
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-11-05;1153.0;105.96;1153.0;105.96
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2009-11-05;1561.0;165.39;1472.0;155.96
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2009-11-05;835.0;145.16;835.0;145.16
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2009-11-05;580.0;133.24;580.0;133.24
SOBRADINHO INCR;168;Posto incremental;SAO FRANCISCO;;NE;NORDESTE;2009-11-05;0.0;;0.0;
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-11-05;43.0;99.81;41.0;95.17
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2009-11-05;243.0;441.09;23.0;41.75
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-11-05;417.0;170.93;417.0;170.93
TOCOS;180;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2009-11-05;0.0;;0.0;
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2009-11-05;277.0;119.82;277.0;119.82
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2009-11-05;193.0;77.31;193.0;77.31
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2009-11-05;3025.0;129.5;3025.0;129.5
VIGARIO;182;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2009-11-05;0.0;;0.0;
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2009-11-05;189.0;89.06;189.0;89.06
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-11-05;2290.0;123.23;2290.0;123.23
14 DE JULHO;99;Fio dagua;JACUI;;S;SUL;2009-11-06;43.0;59.96;36.0;50.2
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-11-06;775.0;109.53;775.0;109.53
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2009-11-06;329.0;163.2;284.0;140.88
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2009-11-06;31.0;58.6;24.0;45.37
BAGUARI;141;Fio dagua;DOCE;;SE;SUDESTE;2009-11-06;0.0;;0.0;
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2009-11-06;44.0;67.63;44.0;67.63
BARRA BRAUNA;185;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-11-06;0.0;;0.0;
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2009-11-06;225.0;69.31;225.0;69.31
BILL E PEDRAS;888;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-11-06;0.0;;0.0;
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-11-06;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2009-11-06;140.0;95.66;140.0;95.66
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2009-11-06;369.0;111.33;369.0;111.33
