nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;ena_data;ena_bruta_res_mwmed;ena_bruta_res_percentualmlt;ena_armazenavel_res_mwmed;ena_armazenavel_res_percentualmlt
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;2007-11-13;0.0;;0.0;
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2007-11-13;982.0;108.79;982.0;108.79
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2007-11-13;86.0;158.16;86.0;158.16
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2007-11-13;419.0;93.39;419.0;93.39
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2007-11-13;163.0;32.7;163.0;32.7
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2007-11-13;0.0;;0.0;
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2007-11-13;19.0;141.56;19.0;141.56
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-11-13;246.0;94.15;246.0;94.15
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2007-11-13;729.0;114.42;729.0;114.42
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2007-11-13;69.0;102.75;69.0;102.75
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-11-13;719.0;109.14;719.0;109.14
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2007-11-13;63.0;36.8;63.0;36.8
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-11-13;187.0;117.89;187.0;117.89
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2007-11-13;70.0;86.15;64.0;78.77
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2007-11-13;48.0;28.76;48.0;28.76
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2007-11-13;221.0;155.52;221.0;155.52
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-11-13;379.0;110.42;379.0;110.42
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-11-13;263.0;118.83;263.0;118.83
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-11-13;40.0;143.61;33.0;118.48
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2007-11-13;185.0;28.41;185.0;28.41
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2007-11-13;265.0;28.49;265.0;28.49
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2007-11-13;184.0;93.78;184.0;93.78
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2007-11-13;46.0;113.21;46.0;113.21
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2007-11-13;192.0;145.05;192.0;145.05
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2007-11-13;92.0;109.32;64.0;76.05
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2007-11-13;7.0;8.11;7.0;8.11
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2007-11-13;108.0;38.35;108.0;38.35
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-11-13;61.0;124.91;61.0;124.91
PICADA;126;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-11-13;53.0;141.9;53.0;141.9
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-11-13;70.0;160.07;70.0;160.07
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2007-11-13;184.0;114.35;175.0;108.76
PONTE NOVA;105;Reservatório sem usina;TIETE;;SE;SUDESTE;2007-11-13;0.0;;0.0;
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2007-11-13;19.0;27.18;19.0;27.18
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2007-11-13;1061.0;115.35;1061.0;115.35
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2007-11-13;166.0;157.62;166.0;157.62
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2007-11-13;149.0;169.04;114.0;129.34
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2007-11-13;39.0;48.85;39.0;48.85
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2007-11-13;32.0;50.94;32.0;50.94
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-11-13;442.0;192.85;442.0;192.85
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2007-11-13;39.0;49.25;39.0;49.25
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2007-11-13;1402.0;159.28;1402.0;159.28
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2007-11-13;35.0;28.26;32.0;25.84
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-11-13;90.0;155.23;61.0;105.21
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2007-11-13;1168.0;161.87;1168.0;161.87
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2007-11-13;1576.0;157.29;1576.0;157.29
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2007-11-13;28.0;119.99;28.0;119.99
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2007-11-13;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2007-11-13;83.0;92.87;83.0;92.87
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-11-13;977.0;89.78;977.0;89.78
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2007-11-13;1446.0;153.21;1446.0;153.21
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2007-11-13;332.0;57.72;332.0;57.72
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2007-11-13;123.0;28.26;123.0;28.26
SOBRADINHO INCR;168;Posto incremental;SAO FRANCISCO;;NE;NORDESTE;2007-11-13;0.0;;0.0;
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-11-13;57.0;132.3;48.0;111.41
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2007-11-13;10.0;18.15;10.0;18.15
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-11-13;441.0;180.77;441.0;180.77
TOCOS;180;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2007-11-13;0.0;;0.0;
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2007-11-13;366.0;158.32;366.0;158.32
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2007-11-13;146.0;58.48;42.0;16.82
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2007-11-13;1080.0;46.24;1080.0;46.24
VIGARIO;182;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2007-11-13;0.0;;0.0;
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2007-11-13;200.0;94.25;200.0;94.25
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2007-11-13;529.0;28.47;529.0;28.47
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-11-14;793.0;112.07;793.0;112.07
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2007-11-14;67.0;33.24;67.0;33.24
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2007-11-14;67.0;126.65;67.0;126.65
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2007-11-14;91.0;139.87;91.0;139.87
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2007-11-14;901.0;277.54;901.0;277.54
BILL E PEDRAS;888;Reservatório sem usina;TIETE;;SE;SUDESTE;2007-11-14;0.0;;0.0;
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;2007-11-14;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2007-11-14;76.0;51.93;76.0;51.93
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2007-11-14;333.0;100.46;311.0;93.83
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-11-14;171.0;129.31;171.0;129.31
C.BRANCO-2;28;Fio dagua;PARANAIBA;;SE;SUDESTE;2007-11-14;134.0;122.17;134.0;122.17
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-11-14;59.0;182.76;59.0;182.76
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-11-14;20.0;92.77;20.0;92.77
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2007-11-14;756.0;148.13;756.0;148.13
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2007-11-14;138.0;55.03;138.0;55.03
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2007-11-14;57.0;85.05;57.0;85.05
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-11-14;85.0;137.16;75.0;121.02
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-11-14;68.0;133.63;66.0;129.7
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2007-11-14;557.0;138.83;557.0;138.83
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2007-11-14;248.0;130.81;248.0;130.81
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-11-14;294.0;144.89;294.0;144.89
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-11-14;49.0;80.58;49.0;80.58
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2007-11-14;14.0;74.33;14.0;74.33
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2007-11-14;133.0;112.81;133.0;112.81
DARDANELOS;310;Fio dagua;AMAZONAS;;SE;SUDESTE;2007-11-14;69.0;85.1;69.0;85.1
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2007-11-14;71.0;148.62;71.0;148.62
EDGARD SOUZA;107;Reservatório Com Usina de Bombeamento;TIETE;;SE;SUDESTE;2007-11-14;0.0;;0.0;
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-11-14;251.0;65.77;251.0;65.77
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;2007-11-14;0.0;;0.0;
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-11-14;26.0;111.92;26.0;111.92
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-11-14;98.0;153.92;98.0;153.92
FUNDÃO;72;Fio dagua;IGUACU;;S;SUL;2007-11-14;113.0;118.05;109.0;113.87
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2007-11-14;120.0;122.22;120.0;122.22
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2007-11-14;72.0;82.88;72.0;82.88
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-11-14;643.0;117.24;643.0;117.24
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2007-11-14;1711.0;213.78;1711.0;213.78
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2007-11-14;149.0;117.03;149.0;117.03
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2007-11-14;45.0;101.91;34.0;77.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;2007-11-14;0.0;;0.0;
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2007-11-14;49.0;61.75;49.0;61.75
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2007-11-14;260.0;121.08;260.0;121.08
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2007-11-14;1493.0;98.8;1493.0;98.8
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2007-11-14;116.0;146.48;116.0;146.48
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2007-11-14;120.0;96.15;120.0;96.15
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-11-14;149.0;159.0;149.0;159.0
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;2007-11-14;18.0;6.19;18.0;6.19
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2007-11-14;2502.0;275.16;1752.0;192.68
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2007-11-14;12648.0;144.4;12648.0;144.4
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2007-11-14;219.0;28.16;219.0;28.16
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2007-11-14;29.0;8.82;29.0;8.82
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2007-11-14;285.0;119.99;285.0;119.99
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2007-11-14;70.0;149.38;70.0;149.38
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2007-11-14;114.0;149.43;114.0;149.43
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-11-14;803.0;105.35;803.0;105.35
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2007-11-14;25.0;93.4;25.0;93.4
JACUI;112;Fio dagua;JACUI;;S;SUL;2007-11-14;254.0;137.34;176.0;95.16
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2007-11-14;318.0;98.05;318.0;98.05
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2007-11-14;9.0;76.55;9.0;76.55
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2007-11-14;64.0;88.29;64.0;88.29
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;2007-11-14;0.0;;0.0;
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2007-11-14;987.0;109.35;987.0;109.35
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2007-11-14;87.0;160.0;87.0;160.0
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2007-11-14;446.0;99.41;446.0;99.41
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2007-11-14;175.0;35.11;175.0;35.11
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2007-11-14;0.0;;0.0;
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2007-11-14;20.0;149.01;20.0;149.01
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-11-14;266.0;101.8;266.0;101.8
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2007-11-14;1439.0;225.86;1439.0;225.86
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2007-11-14;70.0;104.24;70.0;104.24
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-11-14;700.0;106.26;700.0;106.26
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2007-11-14;56.0;32.71;56.0;32.71
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-11-14;209.0;131.76;209.0;131.76
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2007-11-14;105.0;129.23;94.0;115.69
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2007-11-14;48.0;28.76;48.0;28.76
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2007-11-14;216.0;152.01;216.0;152.01
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-11-14;379.0;110.42;379.0;110.42
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-11-14;266.0;120.19;266.0;120.19
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-11-14;36.0;129.25;29.0;104.12
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2007-11-14;185.0;28.41;185.0;28.41
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2007-11-14;265.0;28.49;265.0;28.49
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2007-11-14;181.0;92.25;181.0;92.25
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2007-11-14;48.0;118.14;48.0;118.14
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2007-11-14;483.0;364.9;386.0;291.62
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2007-11-14;117.0;139.03;98.0;116.45
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2007-11-14;7.0;8.11;7.0;8.11
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2007-11-14;121.0;42.97;121.0;42.97
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-11-14;57.0;116.72;57.0;116.72
PICADA;126;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-11-14;44.0;117.8;44.0;117.8
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-11-14;69.0;157.78;69.0;157.78
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2007-11-14;184.0;114.35;184.0;114.35
PONTE NOVA;105;Reservatório sem usina;TIETE;;SE;SUDESTE;2007-11-14;0.0;;0.0;
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2007-11-14;19.0;27.18;19.0;27.18
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2007-11-14;1037.0;112.74;1037.0;112.74
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2007-11-14;158.0;150.02;158.0;150.02
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2007-11-14;258.0;292.71;153.0;173.58
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2007-11-14;37.0;46.34;37.0;46.34
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2007-11-14;39.0;62.09;39.0;62.09
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-11-14;359.0;156.64;359.0;156.64
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2007-11-14;45.0;56.83;45.0;56.83
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2007-11-14;1629.0;185.07;1629.0;185.07
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2007-11-14;35.0;28.26;32.0;25.84
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-11-14;76.0;131.09;54.0;93.14
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2007-11-14;1281.0;177.53;1281.0;177.53
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2007-11-14;1890.0;188.63;1890.0;188.63
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2007-11-14;29.0;124.27;29.0;124.27
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2007-11-14;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2007-11-14;93.0;104.06;92.0;102.94
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-11-14;1059.0;97.32;1059.0;97.32
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2007-11-14;2000.0;211.9;2000.0;211.9
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2007-11-14;333.0;57.89;333.0;57.89
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2007-11-14;129.0;29.63;129.0;29.63
SOBRADINHO INCR;168;Posto incremental;SAO FRANCISCO;;NE;NORDESTE;2007-11-14;0.0;;0.0;
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-11-14;59.0;136.95;57.0;132.3
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2007-11-14;10.0;18.15;10.0;18.15
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-11-14;354.0;145.1;354.0;145.1
TOCOS;180;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2007-11-14;0.0;;0.0;
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2007-11-14;354.0;153.13;354.0;153.13
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2007-11-14;147.0;58.88;63.0;25.23
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2007-11-14;1112.0;47.61;1112.0;47.61
VIGARIO;182;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2007-11-14;0.0;;0.0;
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2007-11-14;200.0;94.25;200.0;94.25
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2007-11-14;529.0;28.47;529.0;28.47
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-11-15;775.0;109.53;775.0;109.53
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2007-11-15;76.0;37.7;76.0;37.7
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2007-11-15;56.0;105.85;56.0;105.85
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2007-11-15;77.0;118.36;77.0;118.36
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2007-11-15;1000.0;308.04;1000.0;308.04
BILL E PEDRAS;888;Reservatório sem usina;TIETE;;SE;SUDESTE;2007-11-15;0.0;;0.0;
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;2007-11-15;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2007-11-15;76.0;51.93;76.0;51.93
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2007-11-15;370.0;111.63;347.0;104.69
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-11-15;173.0;130.82;173.0;130.82
C.BRANCO-2;28;Fio dagua;PARANAIBA;;SE;SUDESTE;2007-11-15;143.0;130.37;143.0;130.37
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-11-15;64.0;198.25;64.0;198.25
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-11-15;20.0;92.77;20.0;92.77
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2007-11-15;1010.0;197.9;1004.0;196.73
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2007-11-15;133.0;53.03;133.0;53.03
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2007-11-15;80.0;119.36;80.0;119.36
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-11-15;82.0;132.32;82.0;132.32
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-11-15;67.0;131.66;67.0;131.66
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2007-11-15;499.0;124.37;499.0;124.37
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2007-11-15;256.0;135.03;256.0;135.03
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-11-15;253.0;124.68;253.0;124.68
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-11-15;38.0;62.49;38.0;62.49
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2007-11-15;14.0;74.33;14.0;74.33
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2007-11-15;134.0;113.66;134.0;113.66
DARDANELOS;310;Fio dagua;AMAZONAS;;SE;SUDESTE;2007-11-15;71.0;87.57;71.0;87.57
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2007-11-15;84.0;175.83;84.0;175.83
EDGARD SOUZA;107;Reservatório Com Usina de Bombeamento;TIETE;;SE;SUDESTE;2007-11-15;0.0;;0.0;
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-11-15;258.0;67.6;258.0;67.6
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;2007-11-15;0.0;;0.0;
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-11-15;25.0;107.62;25.0;107.62
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-11-15;84.0;131.94;84.0;131.94
FUNDÃO;72;Fio dagua;IGUACU;;S;SUL;2007-11-15;155.0;161.93;155.0;161.93
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2007-11-15;114.0;116.11;114.0;116.11
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2007-11-15;77.0;88.64;77.0;88.64
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-11-15;643.0;117.24;643.0;117.24
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2007-11-15;1981.0;247.52;1981.0;247.52
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2007-11-15;125.0;98.18;125.0;98.18
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2007-11-15;47.0;106.44;33.0;74.73
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;2007-11-15;0.0;;0.0;
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2007-11-15;46.0;57.97;46.0;57.97
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2007-11-15;347.0;161.6;347.0;161.6
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2007-11-15;1523.0;100.79;1523.0;100.79
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2007-11-15;104.0;131.32;104.0;131.32
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2007-11-15;129.0;103.36;129.0;103.36
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-11-15;131.0;139.79;131.0;139.79
